sample_index,sample_identity,sample_image_name,best_match_index,best_match_identity,best_match_image_name,similarity
1824,003228,003228_normal_027.jpg,3872,4739096,image_487649.jpg,0.39213821291923523
409,000339,000339_normal_078.jpg,382326,0781981,image_259697.jpg,0.3792836666107178
4506,008865,008865_normal_089.jpg,166481,0178870,image_139926.jpg,0.39810770750045776
4012,003871,003871_normal_047.jpg,252497,0957772,image_290840.jpg,0.3763040006160736
3657,008022,008022_normal_007.jpg,340924,1732017,image_375074.jpg,0.3520525097846985
2286,009063,009063_normal_036.jpg,399353,2028579,image_398328.jpg,0.4523703455924988
1679,007931,007931_normal_034.jpg,132122,2456227,image_427703.jpg,0.35559430718421936
8935,002561,002561_normal_084.jpg,219774,0004266,image_69596.jpg,0.4801065921783447
1424,002179,002179_normal_021.jpg,431421,0068338,image_118395.jpg,0.36370235681533813
9674,002536,002536_normal_072.jpg,478530,2395586,image_423234.jpg,0.3941887617111206
6912,004305,004305_normal_033.jpg,350918,0001593,image_54660.jpg,0.38431334495544434
520,001934,001934_normal_080.jpg,231548,0000775,image_34120.jpg,0.41956019401550293
488,000339,000339_normal_013.jpg,80622,1064600,image_302148.jpg,0.3467654883861542
1535,009292,009292_normal_097.jpg,118283,0036197,image_112862.jpg,0.3599732220172882
3582,009106,009106_normal_014.jpg,405444,0039162,image_113468.jpg,0.33000779151916504
3811,009458,009458_normal_011.jpg,372333,0446175,image_195849.jpg,0.39416611194610596
8279,003575,003575_normal_031.jpg,308655,1107001,image_308783.jpg,0.34444764256477356
9863,009908,009908_normal_025.jpg,154638,1296783,image_329929.jpg,0.3792872130870819
434,000339,000339_normal_025.jpg,132731,2410811,image_424857.jpg,0.3784186840057373
9195,006078,006078_normal_042.jpg,415823,0178886,image_139951.jpg,0.42224642634391785
3257,004807,004807_normal_075.jpg,480313,1330023,image_334186.jpg,0.3614880442619324
8928,002561,002561_normal_083.jpg,354850,1226817,image_322559.jpg,0.3885054588317871
6873,006889,006889_normal_041.jpg,403474,1640351,image_366740.jpg,0.3465862274169922
3611,008022,008022_normal_012.jpg,451315,1433588,image_346210.jpg,0.3277004063129425
7359,003864,003864_normal_020.jpg,332194,0303013,image_166962.jpg,0.43158620595932007
9654,002536,002536_normal_078.jpg,14794,1877460,image_386723.jpg,0.35903167724609375
4557,008865,008865_normal_090.jpg,162885,1227814,image_323025.jpg,0.40932583808898926
106,005355,005355_normal_021.jpg,148959,0892383,image_277426.jpg,0.34164074063301086
2615,008088,008088_normal_054.jpg,208236,0001804,image_61917.jpg,0.37859252095222473
6924,004305,004305_normal_008.jpg,474520,0000874,image_35654.jpg,0.37222781777381897
5574,009101,009101_normal_070.jpg,87153,2907014,image_451045.jpg,0.4112935960292816
4552,008865,008865_normal_077.jpg,126837,2697884,image_441770.jpg,0.3621918559074402
2547,002014,002014_normal_082.jpg,169689,2044463,image_398829.jpg,0.39331376552581787
3527,009106,009106_normal_013.jpg,441498,1685408,image_371252.jpg,0.3865717053413391
5514,009101,009101_normal_052.jpg,218879,0479527,image_200270.jpg,0.41119185090065
1674,007931,007931_normal_007.jpg,374647,0001605,image_55558.jpg,0.37341177463531494
1519,009292,009292_normal_001.jpg,173724,0004894,image_77820.jpg,0.4267512559890747
6224,001468,001468_normal_030.jpg,39564,1827430,image_382619.jpg,0.4111103415489197
1584,009292,009292_normal_099.jpg,307739,0185819,image_141285.jpg,0.3911612629890442
5881,006553,006553_normal_097.jpg,188195,1182955,image_317669.jpg,0.37328505516052246
5635,005586,005586_normal_087.jpg,362879,0925316,image_284018.jpg,0.34508755803108215
9891,009908,009908_normal_094.jpg,452536,0004899,image_78031.jpg,0.4299774169921875
4333,010032,010032_normal_091.jpg,432363,2382037,image_422519.jpg,0.3938358426094055
711,009465,009465_normal_028.jpg,15426,0940851,image_288325.jpg,0.4461365342140198
7527,003557,003557_normal_078.jpg,444697,0811435,image_264400.jpg,0.40224403142929077
8785,007488,007488_normal_034.jpg,76851,0004980,image_81554.jpg,0.3699854612350464
2045,005569,005569_normal_097.jpg,173445,0787680,image_260610.jpg,0.3951328694820404
6201,001468,001468_normal_084.jpg,80333,3303074,image_465852.jpg,0.39703768491744995
1291,009825,009825_normal_022.jpg,62511,3413127,image_469069.jpg,0.40204548835754395
9044,005479,005479_normal_019.jpg,61348,0716275,image_246789.jpg,0.4305843114852905
4803,000606,000606_normal_026.jpg,430304,2057859,image_399932.jpg,0.39791417121887207
5925,007966,007966_normal_097.jpg,173634,2554080,image_432757.jpg,0.3623422384262085
9459,009688,009688_normal_013.jpg,13578,2223487,image_411648.jpg,0.3759113848209381
3150,007134,007134_normal_051.jpg,289311,3147720,image_461264.jpg,0.4350718855857849
1139,002367,002367_normal_068.jpg,305173,0936482,image_287700.jpg,0.432901531457901
750,009465,009465_normal_060.jpg,386759,3229685,image_464166.jpg,0.40516379475593567
3733,009623,009623_normal_050.jpg,461805,2679917,image_440577.jpg,0.3871886134147644
4741,008556,008556_normal_067.jpg,42620,0135245,image_131636.jpg,0.36899518966674805
1307,006495,006495_normal_061.jpg,28734,0502425,image_204289.jpg,0.39674901962280273
3814,009458,009458_normal_016.jpg,295664,0844172,image_270736.jpg,0.3746814727783203
1654,007931,007931_normal_073.jpg,196574,0048932,image_114550.jpg,0.3162698745727539
6227,001468,001468_normal_092.jpg,164037,4932304,image_488871.jpg,0.4020984470844269
4554,008865,008865_normal_022.jpg,29556,2130586,image_405480.jpg,0.38401585817337036
7428,008896,008896_normal_066.jpg,226512,1415323,image_343572.jpg,0.37465232610702515
5977,007966,007966_normal_035.jpg,346876,1758989,image_378020.jpg,0.40327075123786926
2664,008088,008088_normal_040.jpg,3814,0027572,image_111424.jpg,0.3814813494682312
6065,006008,006008_normal_055.jpg,417369,1933128,image_390603.jpg,0.36929744482040405
5820,006553,006553_normal_027.jpg,178533,1500658,image_353823.jpg,0.4091782867908478
3432,003017,003017_normal_083.jpg,334310,1207676,image_319926.jpg,0.38808175921440125
4374,010032,010032_normal_007.jpg,131497,0752740,image_255097.jpg,0.38937363028526306
1169,002367,002367_normal_006.jpg,17536,0127437,image_129952.jpg,0.40143436193466187
2803,008450,008450_normal_016.jpg,226613,1415323,image_343710.jpg,0.40370285511016846
8751,007488,007488_normal_059.jpg,174594,1000000,image_293170.jpg,0.46080946922302246
4010,003871,003871_normal_094.jpg,130409,2715251,image_442389.jpg,0.4053059220314026
2677,008088,008088_normal_044.jpg,102755,1214463,image_321378.jpg,0.38184621930122375
7573,003557,003557_normal_040.jpg,359409,0400816,image_187364.jpg,0.3901984691619873
6216,001468,001468_normal_073.jpg,326523,1743191,image_376759.jpg,0.3745522201061249
4422,004247,004247_normal_064.jpg,44402,0662160,image_236559.jpg,0.3750765919685364
9125,006078,006078_normal_047.jpg,413736,0818166,image_265814.jpg,0.3923991024494171
3598,009106,009106_normal_039.jpg,486167,3135079,image_460921.jpg,0.36102432012557983
5313,007820,007820_normal_098.jpg,398208,2307829,image_416688.jpg,0.39340877532958984
916,008834,008834_normal_055.jpg,184635,2250609,image_413422.jpg,0.3692229986190796
3752,009623,009623_normal_000.jpg,247771,3486640,image_470643.jpg,0.3681366443634033
525,001934,001934_normal_084.jpg,425312,1909596,image_389012.jpg,0.4207923412322998
