sample_index,sample_identity,sample_image_name,best_match_index,best_match_identity,best_match_image_name,similarity
1824,identity-4924e52a-6e0d-4849-9ca8-f93026c222a4,r0_g0_a50_o4_lwGGBf.png,66290,2331282,image_418429.jpg,0.6269263029098511
409,identity-69ddc0ec-9be6-4e87-8969-8140bbd9976b,r3_g1_a65_o4_CnnOwS.png,487489,1027847,image_298112.jpg,0.472216933965683
4506,identity-febe5949-45a5-4777-9455-3dc7d2b61aaa,r3_g1_a65_o4_YFocJV.png,224330,1554887,image_359032.jpg,0.552154004573822
4012,identity-0a694734-24c0-42f4-83aa-3300d8eca65c,r1_g0_a50_o4_bYqwfQ.png,224330,1554887,image_359032.jpg,0.591797947883606
3657,identity-fb6255bb-841c-4927-96d2-742d50bedc06,r0_g0_a50_o4_bWPTDd.png,66290,2331282,image_418429.jpg,0.6200785040855408
2286,identity-99be9fb0-6ba6-4514-a3ed-3dcdf3b59bc0,r3_g0_a50_o5_XMkwyj.png,66290,2331282,image_418429.jpg,0.6924475431442261
1679,identity-d88ee388-77a4-46e7-b024-1ac1b42724ce,r1_g1_a50_o5_iErtsF.png,470227,2419161,image_425436.jpg,0.678041934967041
8935,identity-ddbc8bf4-39c5-441a-aedd-ff66552e76be,r3_g1_a50_o3_JVfwqw.png,161915,0000233,image_9028.jpg,0.6538810729980469
1424,identity-d4fada1f-683d-42ba-bf3b-ca5e31547644,r2_g1_a25_o5_QpuQQv.png,470227,2419161,image_425436.jpg,0.6734381914138794
9674,identity-e83e6ec1-1129-4eac-9fab-28abe1098822,r0_g1_a65_o4_BsQGiF.png,66290,2331282,image_418429.jpg,0.6376408338546753
6912,identity-2fd074e3-2f96-4aaa-baf8-afbc9758c507,r0_g1_a50_o3_ZUBiUK.png,66290,2331282,image_418429.jpg,0.6139466762542725
520,identity-aa20d5db-fefe-4908-b86f-3fa170081d28,r2_g0_a25_o3_CyKCri.png,66290,2331282,image_418429.jpg,0.63451087474823
488,identity-ecb878bd-4ab4-49a6-a2e8-3eafde05c49f,r3_g0_a65_o4_nAFSKd.png,66290,2331282,image_418429.jpg,0.6272343993186951
1535,identity-f54e4a52-8d7d-4b55-898d-f661245cdf2d,r2_g1_a25_o3_OSnLeU.png,224330,1554887,image_359032.jpg,0.6488668918609619
3582,identity-0d52cf47-95c3-41ec-b887-05a3d9f96c41,r2_g1_a65_o3_BnavdK.png,487489,1027847,image_298112.jpg,0.5232657194137573
