sample_index,sample_identity,sample_image_name,best_match_index,best_match_identity,best_match_image_name,similarity
1824,07164,augmentation_51.png,266037,0424060,image_191006.jpg,0.3580777943134308
409,03644,augmentation_27.png,195233,1231867,image_323300.jpg,0.3286137580871582
4506,05464,augmentation_41.png,335386,0001440,image_50222.jpg,0.3732653856277466
4012,05390,augmentation_62.png,109855,0482290,image_200625.jpg,0.32600483298301697
3657,04595,augmentation_5.png,72524,2679438,image_440381.jpg,0.38203227519989014
2286,08931,augmentation_52.png,334045,0350454,image_176743.jpg,0.4163717031478882
1679,09072,augmentation_45.png,226902,2312345,image_416912.jpg,0.33508649468421936
8935,02819,augmentation_61.png,250152,2501633,image_430136.jpg,0.32571256160736084
1424,00524,augmentation_3.png,37822,0000362,image_15015.jpg,0.3875124752521515
9674,06961,augmentation_34.png,470024,0081540,image_120180.jpg,0.36493098735809326
6912,01453,augmentation_55.png,433700,0004889,image_77717.jpg,0.34037184715270996
520,09793,augmentation_10.png,465463,0339011,image_174631.jpg,0.38769447803497314
488,01819,augmentation_48.png,478800,0628601,image_229103.jpg,0.3865603506565094
1535,04079,augmentation_46.png,80812,0001015,image_38257.jpg,0.42231595516204834
3582,08314,augmentation_31.png,436752,2106637,image_403872.jpg,0.42905116081237793
3811,02775,augmentation_33.png,235618,0515116,image_206889.jpg,0.44595903158187866
8279,04850,augmentation_53.png,355490,1406730,image_342326.jpg,0.35579290986061096
9863,07066,augmentation_29.png,48830,1289434,image_329010.jpg,0.3677573800086975
434,03644,augmentation_63.png,409200,3683215,image_474713.jpg,0.39686858654022217
9195,02082,augmentation_1.png,48546,1873204,image_386570.jpg,0.4177998900413513
3257,06140,augmentation_6.png,247152,3312712,image_466090.jpg,0.4202061891555786
8928,02819,augmentation_51.png,110672,3211360,image_463604.jpg,0.35076385736465454
6873,06167,augmentation_27.png,345369,0000499,image_21118.jpg,0.3560453951358795
3611,02535,augmentation_42.png,124139,1134612,image_312079.jpg,0.3886406421661377
7359,02333,augmentation_46.png,273316,3121911,image_460374.jpg,0.3249441385269165
9654,07203,augmentation_23.png,429362,1117791,image_309711.jpg,0.37790289521217346
4557,07186,augmentation_15.png,325639,0071847,image_119164.jpg,0.3205445408821106
106,03490,augmentation_12.png,370498,0004966,image_80694.jpg,0.3263126313686371
2615,04044,augmentation_26.png,181918,0839933,image_269812.jpg,0.36660531163215637
6924,01453,augmentation_19.png,278896,1470268,image_350497.jpg,0.34497660398483276
5574,09743,augmentation_58.png,462032,0430107,image_193369.jpg,0.3599421977996826
4552,07186,augmentation_10.png,175234,0004818,image_75533.jpg,0.3589954674243927
2547,02013,augmentation_36.png,40863,1411125,image_342857.jpg,0.31178921461105347
3527,08314,augmentation_29.png,45238,4476394,image_485030.jpg,0.39394432306289673
5514,02635,augmentation_34.png,323868,1007554,image_293973.jpg,0.34943997859954834
1674,09072,augmentation_34.png,487859,1468756,image_350370.jpg,0.3688582181930542
1519,04079,augmentation_37.png,140289,0444223,image_195239.jpg,0.39090704917907715
6224,01911,augmentation_3.png,96824,0688143,image_241399.jpg,0.38599255681037903
1584,03376,augmentation_47.png,155698,0565858,image_216949.jpg,0.3702923357486725
5881,07691,augmentation_6.png,173687,1104821,image_308276.jpg,0.41833803057670593
5635,00815,augmentation_2.png,191118,1175468,image_317086.jpg,0.38129499554634094
9891,07066,augmentation_33.png,68356,0842770,image_270304.jpg,0.38672032952308655
4333,05081,augmentation_25.png,173208,3610351,image_473374.jpg,0.39048364758491516
711,06075,augmentation_29.png,330433,0219292,image_148648.jpg,0.39422619342803955
7527,05347,augmentation_61.png,238772,0000663,image_31606.jpg,0.3335309624671936
8785,04914,augmentation_8.png,140027,0002064,image_65120.jpg,0.3936845660209656
2045,04686,augmentation_50.png,35123,0930053,image_284777.jpg,0.38003650307655334
6201,03511,augmentation_6.png,29302,0000916,image_36302.jpg,0.3500707149505615
1291,02641,augmentation_39.png,309906,0507852,image_205701.jpg,0.3882554769515991
9044,00508,augmentation_9.png,384580,1747924,image_377330.jpg,0.3882027864456177
4803,04419,augmentation_2.png,182545,0000982,image_37534.jpg,0.38753464818000793
5925,02875,augmentation_43.png,104666,3038454,image_457507.jpg,0.39558762311935425
9459,07882,augmentation_36.png,128697,0001722,image_58835.jpg,0.3409480154514313
3150,04842,augmentation_22.png,482229,0142972,image_133186.jpg,0.40332338213920593
1139,04241,augmentation_36.png,189163,0000837,image_35094.jpg,0.36326465010643005
750,06075,augmentation_52.png,219170,0241049,image_153637.jpg,0.3933161795139313
3733,01944,augmentation_14.png,318701,0535502,image_212451.jpg,0.4274430274963379
4741,07696,augmentation_21.png,4842,2303132,image_416542.jpg,0.3837917447090149
1307,02641,augmentation_42.png,407251,0266824,image_159316.jpg,0.374986469745636
3814,02775,augmentation_57.png,359398,0400816,image_187379.jpg,0.3572688102722168
1654,07914,augmentation_23.png,322392,1132359,image_311891.jpg,0.3411140739917755
6227,01911,augmentation_18.png,371301,0797464,image_262412.jpg,0.35340824723243713
4554,07186,augmentation_34.png,192703,2005379,image_396816.jpg,0.4292745292186737
7428,01367,augmentation_28.png,38894,1165044,image_315486.jpg,0.3977026641368866
5977,02797,augmentation_27.png,388718,2110418,image_404116.jpg,0.3487740755081177
2664,05753,augmentation_48.png,369560,2648030,image_438751.jpg,0.33757904171943665
6065,06777,augmentation_49.png,127758,1929906,image_390393.jpg,0.36765217781066895
5820,07253,augmentation_60.png,113673,0373282,image_181968.jpg,0.4458758234977722
3432,04355,augmentation_48.png,267752,0003115,image_67824.jpg,0.37068769335746765
4374,03481,augmentation_11.png,371258,0797464,image_262386.jpg,0.3632405400276184
1169,02610,augmentation_8.png,191129,1175468,image_317088.jpg,0.32451969385147095
2803,00117,augmentation_36.png,373196,0272401,image_160674.jpg,0.36502593755722046
8751,05876,augmentation_37.png,302236,2141059,image_405791.jpg,0.41716837882995605
4010,05390,augmentation_12.png,271061,1738059,image_375892.jpg,0.3704776465892792
2677,05753,augmentation_20.png,147725,0311476,image_168413.jpg,0.37048444151878357
7573,06299,augmentation_14.png,267723,0003115,image_67821.jpg,0.4644792377948761
6216,01911,augmentation_10.png,429527,0996669,image_292860.jpg,0.37738651037216187
4422,02950,augmentation_58.png,173420,0787680,image_260625.jpg,0.3850977420806885
9125,09130,augmentation_43.png,368000,0883195,image_275807.jpg,0.35281527042388916
3598,02535,augmentation_22.png,250233,2501633,image_430207.jpg,0.399824321269989
5313,04455,augmentation_7.png,10513,1500155,image_353681.jpg,0.37169983983039856
916,05705,augmentation_9.png,96950,0829997,image_267665.jpg,0.3631322681903839
3752,01944,augmentation_48.png,419618,0001319,image_46634.jpg,0.3620684742927551
525,09793,augmentation_15.png,279999,2183803,image_408604.jpg,0.3706456124782562
5168,04215,augmentation_47.png,351893,0000648,image_30298.jpg,0.45673441886901855
6572,03762,augmentation_62.png,152361,1745775,image_377141.jpg,0.3890559673309326
4386,03481,augmentation_40.png,386570,2176072,image_407991.jpg,0.38016408681869507
1084,07765,augmentation_60.png,414089,0000439,image_18457.jpg,0.35385751724243164
3456,05805,augmentation_55.png,112919,0688132,image_241274.jpg,0.41037070751190186
9292,06693,augmentation_19.png,443025,3732465,image_475669.jpg,0.38454633951187134
5155,04215,augmentation_33.png,320362,0015196,image_109601.jpg,0.3817175626754761
3483,05805,augmentation_42.png,392608,0751018,image_254595.jpg,0.467700719833374
8179,00547,augmentation_36.png,342755,0112001,image_126664.jpg,0.3630691170692444
6482,06480,augmentation_44.png,338381,3774109,image_476442.jpg,0.4195372462272644
7517,05347,augmentation_16.png,239390,0604747,image_224805.jpg,0.329175740480423
2340,04873,augmentation_30.png,399581,1549341,image_358269.jpg,0.3519180715084076
4339,05081,augmentation_36.png,366312,3411192,image_468947.jpg,0.37183254957199097
2287,08931,augmentation_37.png,113009,0688132,image_240949.jpg,0.3427955210208893
4040,00833,augmentation_10.png,135995,1846274,image_384253.jpg,0.38231581449508667
9197,02082,augmentation_25.png,287796,0308208,image_167920.jpg,0.3741867244243622
8830,04914,augmentation_31.png,163781,1208167,image_319991.jpg,0.3742803931236267
4304,05081,augmentation_3.png,233087,0519043,image_208423.jpg,0.3920941948890686
9577,08380,augmentation_32.png,36542,0000460,image_19458.jpg,0.34365662932395935
7019,08962,augmentation_1.png,60503,4832920,image_488160.jpg,0.40504738688468933
9560,08380,augmentation_38.png,48851,1289434,image_328902.jpg,0.3936185836791992
6543,03762,augmentation_45.png,444410,0604563,image_224669.jpg,0.34699302911758423
5930,02875,augmentation_12.png,6822,1679203,image_370270.jpg,0.40208888053894043
3593,02535,augmentation_5.png,482096,2405454,image_424495.jpg,0.4114866852760315
2266,08931,augmentation_41.png,333918,0350454,image_176772.jpg,0.37355315685272217
8348,08478,augmentation_13.png,278252,0005533,image_104018.jpg,0.36178210377693176
